StockCode,description,product_revenue,product_rank,revenue_share,cumulative_share
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",58.649999999999991,4355,2.9061091306893229e-06,0.99938841059697214
90033,IVORY SHELL HEART EARRINGS,58.43,4356,2.8952081245725007e-06,0.99939130580509672
84226,HEN HOUSE W FAMILY IN BARN & NEST,58.309999999999995,4357,2.8892621212360517e-06,0.99939419506721794
35816B,"ACRYLIC JEWEL ANGEL,BLUE",58.07,4358,2.8773701145631545e-06,0.99939707243733256
35821B,"JEWELLED DECORATION,BLUE",57.0,4359,2.824351584813153e-06,0.99939989678891739
85080,PADDED RED HEART DECORATION,56.180000000000007,4360,2.783720562014087e-06,0.99940268050947934
47344B,BLUE FLOWER DES PURSE,56.16,4361,2.7827295614580119e-06,0.99940546323904078
85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,56.099999999999994,4362,2.7797565597897872e-06,0.9994082429956006
90182C,BLACK 3 BEAD DROP EARRINGS,55.74,4363,2.7619185497804414e-06,0.99941100491415036
90177A,CLASSIC DIAMANTE EARRINGS JET,55.689999999999991,4364,2.7594410483902539e-06,0.9994137643551988
90214T,"LETTER ""T"" BLING KEY RING",55.569999999999993,4365,2.7534950450538053e-06,0.99941651785024377
46115B,GREEN POP ART MAO CUSHION COVER,55.480000000000004,4366,2.7490355425514695e-06,0.99941926688578642
22657,HEN & 2 CHICKS IN BASKET,55.249999999999993,4367,2.7376390361566088e-06,0.99942200452482255
84559b,3D SHEET OF CAT STICKERS,55.23,4368,2.7366480356005341e-06,0.99942474117285818
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,55.120000000000005,4369,2.7311975325421233e-06,0.99942747237039065
85151,WELCOME METAL SIGN,55.0,4370,2.7252515292056742e-06,0.99943019762191987
72798C,SET/4 GARDEN ROSE DINNER CANDLE,54.76,4371,2.7133595225327766e-06,0.99943291098144238
90135A,ORANGE/FUSCHIA STONES NECKLACE,54.620000000000005,4372,2.7064225186402533e-06,0.999435617403961
90142D,MOP PENDANT SHELL NECKLACE,54.590000000000011,4373,2.7049360178061414e-06,0.99943832233997887
90043,COPPER AND BRASS BAG CHARM,54.510000000000005,4374,2.700972015581842e-06,0.99944102331199447
20953,PORCELAIN CHERUB BELL LARGE,54.45,4375,2.6979990139136177e-06,0.99944372131100834
90084,PINK CRYSTAL GUITAR PHONE CHARM,54.4,4376,2.6955215125234303e-06,0.99944641683252089
20870,OPULENT VELVET CANDLE IN BOX,54.300000000000004,4377,2.6905665097430568e-06,0.99944910739903059
84402B,PURPLE DRESS JEWELLERY STAND,54.089999999999996,4378,2.6801610039042711e-06,0.9994517875600345
84660a,WHITE STITCHED WALL CLOCK,52.699999999999996,4379,2.611286465257073e-06,0.99945439884649978
84845C,CARNATION SQUARE HANDY TIN,52.5,4380,2.6013764596963255e-06,0.99945700022295947
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,51.66,4381,2.559754436341184e-06,0.99945955997739577
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,51.550000000000004,4382,2.5543039332827731e-06,0.99946211428132914
84951b,S/4 BLACK LOVEBIRD COASTERS,51.260000000000005,4383,2.5399344252196884e-06,0.99946465421575437
84845D,GERANIUM SQUARE HANDY TIN,51.25,4384,2.5394389249416511e-06,0.99946719365467929
90128A,PINK LEAVES AND BEADS PHONE CHARM,51.22,4385,2.5379524241075388e-06,0.9994697316071034
35071,ASSORTED SANTA CHRISTMAS DECORATION,51.14,4386,2.53398842188324e-06,0.99947226559552527
84612B,SET/4 BLACK  BAROQUE FLOCK COASTER,50.999999999999993,4387,2.5270514179907157e-06,0.99947479264694328
20964,POLYESTER FILLER PAD 60x40cm,50.999999999999993,4388,2.5270514179907157e-06,0.99947731969836118
84968f,SET OF 16 VINTAGE SKY BLUE CUTLERY,50.98,4389,2.5260604174346411e-06,0.99947984575877868
84968b,S/16 VINTAGE IVORY CUTLERY,50.98,4390,2.5260604174346411e-06,0.99948237181919608
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,50.94,4391,2.5240784163224914e-06,0.99948489589761247
85069,CREAM SWEETHEART DOUBLE SHELF,50.849999999999994,4392,2.5196189138201548e-06,0.9994874155165262
85035b,CHOCOLATE 3 WICK MORRIS BOX CANDLE,50.820000000000007,4393,2.5181324129860433e-06,0.99948993364893923
85124a,PINK JUICY FRUIT PHOTO FRAME,50.599999999999994,4394,2.50723140686922e-06,0.99949244088034606
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,50.46,4395,2.5002944029766966e-06,0.999494941174749
72083A,STRAWBERY SWIRL FLARE CANDLE,50.400000000000006,4396,2.4973214013084727e-06,0.99949743849615036
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,50.059999999999995,4397,2.4804743918552006e-06,0.99949991897054224
23603,SET 10 CARD KRAFT REINDEER 17084,49.8,4398,2.4675913846262284e-06,0.99950238656192691
72129,COLUMBIAN CANDLE ROUND,49.760000000000005,4399,2.4656093835140791e-06,0.99950485217131035
37462E,"PET MUG, GOLDFISH",49.64,4400,2.4596633801776305e-06,0.99950731183469055
90052,CRACKED GLAZE NECKLACE BROWN,49.58,4401,2.4566903785094058e-06,0.99950976852506912
84537B,FAIRY CAKES GIFT BAG,49.14,4402,2.4348883662757606e-06,0.99951220341343539
35644,PAIR PINK/BLACK COATHANGERS,48.75,4403,2.415563855432302e-06,0.99951461897729077
18097A,PINK TALL PORCELAIN T-LIGHT HOLDER,48.449999999999996,4404,2.40069884709118e-06,0.99951701967613782
35603C,SET/16 WHITE SHINY & MATT BAUBLES,48.3,4405,2.393266342920619e-06,0.99951941294248081
90054,CRACKED GLAZE EARRINGS RED,48.109999999999992,4406,2.3838518376379084e-06,0.99952179679431841
90083,CRYSTAL CZECH CROSS PHONE CHARM,48.08,4407,2.3823653368037965e-06,0.99952417915965519
84608,ORNATE EDWARDIAN CANDLE HOLDER,47.7,4408,2.3635363262383756e-06,0.99952654269598151
21347,GOTHIC CARRIAGE LANTERN,47.600000000000009,4409,2.358581323458002e-06,0.99952890127730487
85081,PADDED HOLLY CHRISTMAS DECORATION,47.430000000000007,4410,2.3501578187313664e-06,0.99953125143512367
35909B,PINK FLOWERS RABBIT EASTER,47.20000000000001,4411,2.3387613123365065e-06,0.999533590196436
20895,VINTAGE NOTEBOOK FRENCH LETTER,47.20000000000001,4412,2.3387613123365065e-06,0.99953592895774834
90067B,BROWN VINTAGE VICTORIAN EARRINGS,47.120000000000005,4413,2.3347973101122067e-06,0.99953826375505839
84227,HEN HOUSE W CHICK IN NEST,47.040000000000006,4414,2.3308333078879078e-06,0.9995405945883663
90181C,BLACK GLASS/SHELL/PEARL NECKLACE,46.93,4415,2.3253828048294961e-06,0.99954291997117117
84596f,SMALL MARSHMALLOWS PINK BOWL,46.889999999999993,4416,2.3234008037173464e-06,0.99954524337197492
20988,TRELLIS FLOWER CHOPSTICKS SET/5,46.800000000000004,4417,2.31894130121501e-06,0.99954756231327613
84857B,BLUE MONTE CARLO HANDBAG,46.8,4418,2.3189413012150097e-06,0.99954988125457733
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,46.599999999999994,4419,2.3090312956542618e-06,0.99955219028587294
84705F,RED PEONY PHOTO FRAME,46.5,4420,2.3040762928738882e-06,0.99955449436216581
16050,TEATIME PENCIL WITH RUBBER,46.45,4421,2.3015987914837012e-06,0.99955679596095737
47341A,FUSCHIA TABLE RUN FLOWER,46.25,4422,2.2916887859229532e-06,0.99955908764974322
72024U,LILAC VOTIVE CANDLE,46.199999999999996,4423,2.2892112845327662e-06,0.99956137686102775
85132c,CHARLIE AND LOLA FIGURES TINS,46.099999999999994,4424,2.2842562817523923e-06,0.99956366111730954
84626,CANDY STRIPE ROSE QUILT,45.95,4425,2.2768237775818317e-06,0.99956593794108706
35611B,BLACK ASSORTED DROPLET DECORATION,45.76,4426,2.2674092722991206e-06,0.9995682053503594
35809a,ENAMEL PINK TEA CONTAINER,45.75,4427,2.2669137720210833e-06,0.99957047226413143
72724,SET/6 CHRISTMAS ICICLE T-LIGHTS,45.0,4428,2.2297512511682789e-06,0.99957270201538262
16161C,WRAP SPEED DEMONS,45.0,4429,2.2297512511682789e-06,0.99957493176663381
35233,PASTA ENAMEL/BRASS CONTAINER,45.0,4430,2.2297512511682789e-06,0.99957716151788489
23625,SET 6 CARDS SPARKLY REINDEER 17262,44.910000000000011,4431,2.2252917486659431e-06,0.99957938680963365
21685,MEDINA STAMPED METAL TRAY,44.849999999999994,4432,2.2223187469977175e-06,0.99958160912838057
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,44.75,4433,2.2173637442173439e-06,0.99958382649212485
90197D,AMBER GLASS BRACELET HEART CHARMS,44.55,4434,2.2074537386565959e-06,0.99958603394586343
72796B,S/3 FRENCH VANILLA SQU CANDLE,44.55,4435,2.2074537386565959e-06,0.99958824139960212
79066k,RETRO MOD TRAY,44.36999999999999,4436,2.1985347336519226e-06,0.99959043993433583
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,44.28,4437,2.1940752311495864e-06,0.99959263400956688
84586L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",44.250000000000007,4438,2.1925887303154744e-06,0.99959482659829724
35085E,IVORY ROSE LAMPSHADE,44.25,4439,2.1925887303154744e-06,0.99959701918702759
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,44.190000000000005,4440,2.18961572864725e-06,0.99959920880275621
35815B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",43.940000000000005,4441,2.1772282216963152e-06,0.99960138603097792
17014C,ORIGAMI LAVENDER INCENSE CONES,43.75,4442,2.1678137164136045e-06,0.99960355384469435
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",43.65,4443,2.1628587136332305e-06,0.99960571670340792
90042B,FRESHWATER PEARL BRACELET PINK,43.35,4444,2.1479937052921086e-06,0.99960786469711327
35822P,"ACRYLIC BEAD CHAIN, PINK",43.32,4445,2.1465072044579966e-06,0.99961001120431769
23038,T-LIGHT HOLDER SILVER SAUCER,42.919999999999995,4446,2.1266871933365003e-06,0.999612137891511
84993a,75 GREEN PETIT FOUR CASES,42.71,4447,2.1162816874977154e-06,0.99961425417319849
21596,Hypochondriac Pill Stress Ball,42.64,4448,2.1128131855514538e-06,0.99961636698638412
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,42.5,4449,2.10587618165893e-06,0.99961847286256578
90126C,AMBER BERTIE MOBILE PHONE CHARM,42.099999999999994,4450,2.0860561705374338e-06,0.99962055891873625
72771C,BLACK FLOCK GOLD CANDLE,42.08,4451,2.0850651699813592e-06,0.99962264398390621
20860,GOLD COSMETICS BAG WITH BUTTERFLY,42.000000000000007,4452,2.0811011677570606e-06,0.999624725085074
15060b,FAIRY CAKE DESIGN UMBRELLA,41.809999999999995,4453,2.0716866624743496e-06,0.99962679677173649
90060B,FIRE POLISHED GLASS NECKL GOLD,41.650000000000006,4454,2.0637586580257517e-06,0.99962886053039457
90060C,FIRE POLISHED GLASS NECKL SILVER,41.650000000000006,4455,2.0637586580257517e-06,0.99963092428905254
90152C,BLUE/NAT SHELL NECKLACE W PENDANT,41.650000000000006,4456,2.0637586580257517e-06,0.99963298804771061
84611B,BLACK NEW BAROQUE FLOCK BOX,41.65,4457,2.0637586580257513e-06,0.99963505180636858
85184B,SET 4 EASTER DECOUPAGE OVAL BOXES,41.300000000000004,4458,2.0464161482944428e-06,0.9996370982225169
23448,CREAM BUNNY EASTER EGG BASKET,41.249999999999993,4459,2.0439386469042554e-06,0.99963914216116379
90152B,BLUE/GREEN SHELL NECKLACE W PENDANT,41.210000000000008,4460,2.0419566457921065e-06,0.99964118411780956
90027C,GLASS BEAD HOOP EARRINGS GREEN,41.169999999999995,4461,2.0399746446799564e-06,0.99964322409245432
18096c,WHITE ROUND PORCELAIN TLIGHT HOLDER,41.14,4462,2.0384881438458445e-06,0.99964526258059816
21119,Glow In The Dark Shot Glasses,41.01,4463,2.0320466402313581e-06,0.99964729462723834
84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,40.8,4464,2.0216411343925729e-06,0.99964931626837272
44228,CANNABIS LEAF BEAD CURTAIN,40.8,4465,2.0216411343925729e-06,0.99965133790950711
90132,LIGHT TOPAZ TEAL/AQUA COL NECKLACE,40.72,4466,2.0176771321682735e-06,0.99965335558663926
47013C,WINE BOTTLE DRESSING DARK BLUE,40.519999999999996,4467,2.0077671266075255e-06,0.99965536335376592
90136,PALE PINK/AMETHYST STONE NECKLACE,40.47,4468,2.005289625217339e-06,0.99965736864339116
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,40.34,4469,1.998848121602853e-06,0.99965936749151274
37468,HARDMAN MUG 3 ASSORTED,40.2,4470,1.9919111177103294e-06,0.99966135940263046
20994,JAZZ HEARTS SPIRAL NOTEPAD,39.95,4471,1.9795236107593944e-06,0.99966333892624115
47013A,WINE BOTTLE DRESSING LT.BLUE,39.86999999999999,4472,1.9755596085350946e-06,0.99966531448584972
79065A,TEATIME ROUND CAKE TINS,39.8,4473,1.972091106588833e-06,0.99966728657695636
35963,FOLKART ZINC CLIP ON ANGEL WINGS,39.519999999999996,4474,1.9582170988037861e-06,0.99966924479405517
90214F,"LETTER ""F"" BLING KEY RING",39.23,4475,1.9438475907407015e-06,0.99967118864164584
82545A,COGNAC AUX OEUFS METAL 1 HOOK,38.75,4476,1.9200635773949066e-06,0.9996731087052233
47567b,TEA TIME KITCHEN APRON,38.72,4477,1.9185770765607947e-06,0.99967502728229984
90130D,RED STONE/CRYSTAL EARRINGS,38.31,4478,1.8982615651612614e-06,0.999676925543865
90027B,GLASS BEAD HOOP EARRINGS MONTANA,38.28,4479,1.8967750643271493e-06,0.99967882231892935
90183C,BLACK DROP EARRINGS W LONG BEADS,38.120000000000005,4480,1.8888470598785512e-06,0.99968071116598922
47518f,ICON PLACEMAT POP ART ELVIS,37.75,4481,1.8705135495911672e-06,0.99968258167953883
90176B,DIAMANTE NECKLACE BLACK,37.62,4482,1.8640720459766811e-06,0.99968444575158477
85115B,S/4 BLACK DISCO PARTITION PANEL,37.62,4483,1.8640720459766811e-06,0.99968630982363071
90039A,FIRE POLISHED GLASS BRACELET RED,37.61,4484,1.8635765456986438e-06,0.99968817340017646
37112,YELLOW BIRDS FELT DES FOODCOVER,37.5,4485,1.8581260426402325e-06,0.999690031526219
79413,GLASS WINE GLASS DECORATIONS,37.5,4486,1.8581260426402325e-06,0.99969188965226174
84509b,SET OF 4 FAIRY CAKE PLACEMATS,37.3,4487,1.8482160370794843e-06,0.99969373786829874
90126A,PINK BERTIE MOBILE PHONE CHARM,37.14,4488,1.8402880326308862e-06,0.99969557815633137
84251J,"GREETING CARD, THE BLACK CAT",37.04,4489,1.8353330298505122e-06,0.99969741348936125
16162M,THE KING GIFT BAG 25x24x12cm,36.96,4490,1.8313690276262131e-06,0.9996992448583889
72715,SPHERICAL IVORY CANDLE,36.96,4491,1.8313690276262131e-06,0.99970107622741655
17014E,ORIGAMI OPIUM INCENSE CONES,36.599999999999994,4492,1.8135310176168666e-06,0.99970288975843413
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,36.33,4493,1.800152510109857e-06,0.9997046899109443
90037D,TINY CRYSTALS BRACELET BLACK,35.87,4494,1.7773594973201368e-06,0.99970646727044155
84745B,BLUE HANGING GINGHAM EASTER HEN,35.699999999999996,4495,1.768935992593501e-06,0.99970823620643412
37348,SET OF 4 PASTEL STACKING MUGS,35.699999999999996,4496,1.768935992593501e-06,0.99971000514242681
85184c,S/4 VALENTINE DECOUPAGE HEART BOX,35.35,4497,1.7515934828621925e-06,0.99971175673590962
90011C,GREEN CRYSTAL DROP EARRINGS,35.330000000000005,4498,1.7506024823061178e-06,0.99971350733839193
79063D,"RETRO PILL BOX , REVOLUTIONARY",35.33,4499,1.7506024823061176e-06,0.99971525794087424
84510e,SET OF 4 GREEN CAROUSEL COASTERS,35.09,4500,1.7387104756332204e-06,0.99971699665134983
82613b,"METAL SIGN,CUPCAKE SINGLE HOOK",35.04,4501,1.7362329742430332e-06,0.99971873288432411
DCGS0058,MISO PRETTY  GUM,34.820000000000007,4502,1.7253319681262108e-06,0.99972045821629218
84868B,BLUE BABY BOY'S MEMORY BOX,34.75,4503,1.7218634661799488e-06,0.99972218007975844
37482p,CUBIC MUG PINK POLKA DOT,34.7,4504,1.7193859647897618e-06,0.99972389946572315
90081B,LILY BROOCH WHITE/SILVER COLOUR,34.650000000000006,4505,1.716908463399575e-06,0.99972561637418655
84546,CROCHET POODLE KEYRING,34.649999999999991,4506,1.7169084633995744e-06,0.99972733328265
35955,SMALL FOLKART CHRISTMAS TREE DEC,34.620000000000005,4507,1.7154219625654629e-06,0.99972904870461254
44265,M/COLOUR POM-POM CURTAIN,34.0,4508,1.6847009453271441e-06,0.99973073340555785
21120,*Boombox Ipod Classic,33.96,4509,1.6827189442149944e-06,0.99973241612450214
85035a,GARDENIA 3 WICK MORRIS BOXED CANDLE,33.88,4510,1.6787549419906955e-06,0.99973409487944409
90066A,PINK VINTAGE VICTORIAN CHOKER,33.75,4511,1.6723134383762092e-06,0.99973576719288249
47591b,SCOTTIES CHILDRENS APRON,33.6,4512,1.6648809342056484e-06,0.99973743207381671
84456,SET OF 3 RABBIT EGG EASTER,33.15,4513,1.6425834216939655e-06,0.99973907465723832
85079,EMBROIDERED REINDEER DECORATION,33.099999999999994,4514,1.6401059203037783e-06,0.99974071476315873
90076,MONTANA DIAMOND CLUSTER EARRINGS,33.0,4515,1.6351509175234045e-06,0.99974234991407618
84596b,SMALL DOLLY MIX DESIGN ORANGE BOWL,32.629999999999995,4516,1.6168174072360207e-06,0.99974396673148347
DCGS0003,BOXED GLASS ASHTRAY,32.589999999999989,4517,1.6148354061238708e-06,0.99974558156688953
82613c,"METAL SIGN,CUPCAKE SINGLE HOOK",32.48,4518,1.6093849030654597e-06,0.99974719095179265
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,32.37,4519,1.6039344000070484e-06,0.99974879488619262
90214V,"LETTER ""V"" BLING KEY RING",32.33,4520,1.601952398894899e-06,0.99975039683859157
90214O,"LETTER ""O"" BLING KEY RING",32.269999999999996,4521,1.5989793972266745e-06,0.99975199581798879
23632,SET 10 CARDS CHEERFUL ROBIN 17065,31.200000000000003,4522,1.5459608674766734e-06,0.99975354177885623
78034B,BLUE NETTING STORAGE HANGER,31.199999999999996,4523,1.5459608674766732e-06,0.99975508773972366
84745A,PINK HANGING GINGHAM EASTER HEN,31.080000000000005,4524,1.5400148641402248e-06,0.99975662775458785
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,30.809999999999995,4525,1.5266363566332146e-06,0.99975815439094451
44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,30.660000000000004,4526,1.5192038524626543e-06,0.99975967359479689
21919,Electronic Talking Breath-A-Loser,30.47,4527,1.5097893471799434e-06,0.9997611833841441
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,30.23,4528,1.497897340507046e-06,0.9997626812814846
18010,ASSORTED FRAGRANCE BATH CONFETTI,30.160000000000004,4529,1.4944288385607843e-06,0.99976417571032317
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,30.08,4530,1.490464836336485e-06,0.9997656661751595
84876C,SILVER HEART COMPACT MIRROR,30.0,4531,1.4865008341121858e-06,0.9997671526759937
47563B,WAVELINE SURF IRONING BOARD COVER,30.0,4532,1.4865008341121858e-06,0.99976863917682779
90176E,DIAMANTE NECKLACE GREEN,29.98,4533,1.4855098335561112e-06,0.99977012468666127
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,29.959999999999997,4534,1.4845188330000362e-06,0.99977160920549435
21767,FRENCH STYLE WIRE DOOR CABINET,29.95,4535,1.4840233327219989e-06,0.999773093228827
78056,CAMOUFLAGE BACKPACK ON WHEELS,29.849999999999998,4536,1.4790683299416249e-06,0.99977457229715694
22351,DOTCOMGIFTSHOP TEA TOWEL,29.809999999999995,4537,1.4770863288294752e-06,0.99977604938348585
84985a,SET OF 72 GREEN PAPER DOILIES,29.8,4538,1.4765908285514381e-06,0.99977752597431435
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,29.749999999999996,4539,1.4741133271612509e-06,0.99977900008764153
35598A,DUSTY PINK CHRISTMAS TREE 60CM,29.500000000000004,4540,1.4617258202103164e-06,0.9997804618134617
90027A,GLASS BEAD HOOP EARRINGS BLACK,29.479999999999997,4541,1.4607348196542413e-06,0.99978192254828135
46776f,WOVEN ROSE GARDEN CUSHION COVER,28.91,4542,1.4324913038061098e-06,0.99978335503958515
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,28.56,4543,1.415148794074801e-06,0.9997847701883793
21097,SET/6 GREEN SPRING  PAPER PLATE,28.049999999999994,4544,1.3898782798948936e-06,0.99978616006665921
90053,CRACKED GLAZE EARRINGS IVORY,27.779999999999998,4545,1.376499772387884e-06,0.9997875365664316
17091F,SANDALWOOD INCENSE IN TIN,27.71,4546,1.3730312704416224e-06,0.999788909597702
90128C,GREEN LEAVES AND BEADS PHONE CHARM,27.55,4547,1.3651032659930241e-06,0.99979027470096793
90128B,BLUE LEAVES AND BEADS PHONE CHARM,27.52,4548,1.363616765158912e-06,0.9997916383177331
23613,SET 10 XMAS CARDS & BADGES 17070,27.39,4549,1.3571752615444258e-06,0.99979299549299472
23637,SET 10 CARDS OUT OF ORDER 17216,27.39,4550,1.3571752615444258e-06,0.99979435266825623
84867b,BLUE BABY BOY'S PHOTO ALBUM,27.14,4551,1.3447877545934909e-06,0.99979569745601082
90187A,BLUE DROP EARRINGS W BEAD CLUSTER,27.040000000000003,4552,1.3398327518131171e-06,0.99979703728876268
23702,High Resolution Image,27.0,4553,1.3378507507009674e-06,0.99979837513951331
17013F,ORIGAMI SANDLEWOOD INCENSE IN TUBE,26.699999999999996,4554,1.3229857423598452e-06,0.99979969812525571
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,26.5,4555,1.3130757367990975e-06,0.99980101120099252
23636,SET 10 CARDS WISHING TREE 17116,26.19,4556,1.2977152281799384e-06,0.99980230891622068
90214Y,"LETTER ""Y"" BLING KEY RING",26.189999999999998,4557,1.2977152281799382e-06,0.99980360663144885
90182A,AMBER 3 BEAD DROP EARRINGS,26.159999999999997,4558,1.2962287273458259e-06,0.9998049028601762
10124A,SPOTS ON RED BOOKCOVER TAPE,26.040000000000003,4559,1.2902827240093775e-06,0.9998061931429002
85164b,BLACK BAROQUE CUCKOO CLOCK,26.04,4560,1.2902827240093773e-06,0.9998074834256242
90041,PEARL AND CHERRY QUARTZ BRACLET,25.67,4561,1.2719492137219939e-06,0.99980875537483793
20954,*USB Office Mirror Ball,25.590000000000003,4562,1.2679852114976948e-06,0.99981002336004943
90142A,GREEN PENDANT SHELL NECKLACE,25.45,4563,1.2610482076051711e-06,0.99981128440825706
DCGS0070,CAMOUFLAGE DOG COLLAR,25.44,4564,1.2605527073271338e-06,0.99981254496096439
85035c,ROSE 3 WICK MORRIS BOX CANDLE,25.410000000000004,4565,1.2590662064930216e-06,0.9998138040271709
85036b,CHOCOLATE 1 WICK MORRIS BOX CANDLE,25.410000000000004,4566,1.2590662064930216e-06,0.99981506309337731
47552A,DOTS IRONING BOARD COVER,25.349999999999998,4567,1.2560932048247969e-06,0.9998163191865822
35597D,PINK/WHITE CHRISTMAS TREE 30CM,25.28,4568,1.2526247028785355e-06,0.999817571811285
90055,CRACKED GLAZE EARRINGS BROWN,25.279999999999998,4569,1.2526247028785353e-06,0.99981882443598791
21594,Dr. Jam's Arouzer Stress Ball,25.270000000000003,4570,1.2521292026004982e-06,0.99982007656519056
72801g,S/4 BURGUNDY WINE DINNER CANDLES,25.099999999999994,4571,1.2437056978738619e-06,0.99982132027088844
35591T,TURQUOISE CHRISTMAS TREE,25.0,4572,1.2387506950934882e-06,0.99982255902158346
